IdCliente,CodGeografia,Nombre,Nombres2,Apellido,Nacimiento,EstadoCivil,Género,Ingresos,Hijos,Educación,Ocupación
22927,7,Jon,,Guo,1963-02-03,S,M,60000,3,Bachiller,Profesional
29476,147,Elizabeth,,Bradley,1959-07-03,M,F,20000,2,EFP,Militar
16499,626,Danielle,,Kelly,1975-10-17,S,F,30000,0,Máster,Obrero Calificado
26618,368,Amanda,,Morris,1960-02-18,M,F,60000,1,EFP,Obrero Calificado
20702,348,Oscar,V,Ross,1963-09-08,S,M,70000,4,Bachiller,Obrero Calificado
20193,339,Alyssa,C,Gray,1967-06-15,S,F,60000,0,ESO,Profesional
23876,361,David,M,Henderson,1966-06-14,M,M,80000,3,Bachiller,Obrero Calificado
14571,298,Rachel,M,Richardson,1971-04-27,M,F,60000,1,ESO,Profesional
27317,259,Raymond,G,Lopez,1946-10-23,M,M,150000,3,ESO,Directivo
15960,314,Brianna,R,Bryant,1962-10-08,M,F,120000,1,EFP,Profesional
25188,66,Kevin,S,Li,1936-01-13,M,M,40000,3,EFP,Profesional
22273,307,Patricia,M,Rodriguez,1965-09-08,S,F,40000,0,Bachiller,Profesional
18166,262,Julian,A,Wood,1953-07-24,M,M,150000,2,ESO,Directivo
20667,611,Jodi,C,Pal,1968-12-27,S,F,70000,2,Bachiller,Obrero Calificado
24287,307,John,J,Martinez,1975-05-25,M,M,40000,0,Máster,Obrero Calificado
24734,612,Jack,L,Turner,1966-10-05,S,M,80000,0,ESO,Obrero Calificado
21035,115,Roy,,Sanchez,1969-07-16,M,M,30000,1,Bachiller,Funcionario
29473,262,Carmen,J,Subram,1960-05-22,S,F,20000,1,EFP,Militar
12113,51,Nathan,B,Hughes,1951-08-23,M,M,70000,2,Máster,Profesional
19293,208,Chloe,O,Watson,1970-08-28,M,F,30000,0,Bachiller,Funcionario
20163,166,Krystal,S,Zhang,1943-05-02,M,F,20000,2,EFP,Militar
20956,211,Kristy,A,Alonso,1975-08-28,S,F,30000,0,EFP,Funcionario
11018,32,Clarence,D,Rai,1944-10-09,S,M,30000,2,EFP,Funcionario
12964,66,Xavier,,Russell,1962-05-14,M,M,70000,1,EFP,Obrero Calificado
20464,536,Amy,A,Lu,1957-01-23,M,F,70000,2,EFP,Profesional
24681,368,Arianna,N,Murphy,1950-05-06,S,F,80000,3,Bachiller,Directivo
20298,301,Edgar,,Arun,1967-04-06,S,M,150000,0,ESO,Directivo
29320,7,Wesley,,Huang,1960-02-14,M,M,70000,5,EFP,Obrero Calificado
13219,311,Rafael,A,Shan,1946-02-22,M,M,60000,5,Bachiller,Directivo
23555,536,Andres,G,Chavez,1976-08-21,S,M,40000,0,Máster,Obrero Calificado
17068,25,Thomas,,Smith,1968-09-02,S,M,70000,0,Bachiller,Profesional
19151,632,Ian,,Cooper,1964-08-17,S,M,60000,4,Bachiller,Obrero Calificado
28927,28,Jermaine,S,Rana,1976-03-19,S,M,80000,0,Bachiller,Profesional
16438,193,Kaitlin,,Arthur,1976-07-17,M,F,10000,0,Universitario,Militar
12858,125,Adriana,,Mehta,1962-04-21,S,F,30000,1,EFP,Funcionario
14707,164,Tonya,J,Raje,1971-10-27,S,F,10000,0,Universitario,Militar
27215,60,Samantha,,Hughes,1956-05-20,S,F,20000,3,Universitario,Funcionario
13419,611,Lauren,,Coleman,1965-06-23,M,F,90000,5,EFP,Profesional
22420,184,Richard,L,Moore,1959-10-28,S,M,10000,1,Máster,Militar
19346,229,Donna,D,She,1965-10-15,M,F,40000,1,Bachiller,Obrero Calificado
13549,196,Richard,,King,1969-04-17,S,M,10000,2,Máster,Militar
25937,16,Jon,,Yuan,1949-04-22,M,M,20000,2,Universitario,Funcionario
18928,10,Carmen,L,Prasad,1955-02-26,M,F,80000,2,Máster,Obrero Calificado
26224,226,Henry,W,Gonzalez,1972-10-19,S,M,30000,0,Máster,Militar
24903,24,Tracy,B,Black,1973-04-09,S,F,90000,0,Bachiller,Profesional
12310,239,Stacy,,Munoz,1954-07-11,S,F,130000,3,Máster,Profesional
28158,299,Clarence,M,Luo,1962-03-06,S,M,70000,1,Bachiller,Profesional
14584,383,Gabrielle,,Mitchell,1970-10-07,S,F,80000,2,ESO,Profesional
19627,30,Kari,,Blanco,1960-02-04,M,F,70000,5,EFP,Obrero Calificado
11827,55,Sara,M,Baker,1969-09-20,M,F,60000,2,ESO,Profesional
13650,12,Jessie,A,She,1971-01-08,M,M,110000,0,Universitario,Directivo
26036,4,Haley,,Wright,1964-10-20,S,F,60000,3,Bachiller,Profesional
11151,18,Melinda,G,Gill,1942-02-25,S,F,60000,2,ESO,Directivo
16400,222,Theodore,I,Ramos,1967-03-10,M,M,30000,1,Bachiller,Funcionario
15646,31,Emma,A,Kelly,1978-11-03,S,F,10000,1,Máster,Militar
20179,271,Denise,,Patel,1978-10-03,S,F,30000,0,Máster,Militar
18556,311,Ruben,,Perez,1969-10-03,M,M,50000,2,Bachiller,Obrero Calificado
28579,546,Grace,,Ross,1966-06-18,S,F,80000,0,ESO,Obrero Calificado
24583,277,Roy,R,Chandra,1947-08-13,S,M,170000,5,Universitario,Profesional
13678,240,Warren,A,Goel,1974-06-25,M,M,40000,1,Bachiller,Obrero Calificado
21563,24,Carla,L,Mehta,1971-12-25,S,F,80000,0,Bachiller,Profesional
17366,322,Devin,,Harris,1968-11-16,M,M,90000,4,Bachiller,Directivo
22414,132,Eugene,P,Wu,1943-08-08,S,M,20000,2,EFP,Militar
12502,264,Darren,,Sanchez,1979-11-18,S,M,30000,3,EFP,Funcionario
16569,215,Colleen,H,Li,1952-09-12,S,F,10000,3,EFP,Militar
25744,171,Gabriel,,Griffin,1970-05-20,M,M,30000,0,Bachiller,Funcionario
16179,27,Jamie,,Zhao,1968-08-22,S,F,80000,5,Bachiller,Profesional
26070,298,Elijah,A,Patterson,1956-07-03,S,M,90000,2,EFP,Profesional
22369,302,Louis,D,Deng,1959-05-05,M,M,60000,4,ESO,Obrero Calificado
21376,39,Paula,W,Ramos,1950-03-13,M,F,20000,2,Universitario,Funcionario
20569,237,Patricia,,Patel,1946-11-19,M,F,130000,4,EFP,Profesional
29216,543,Antonio,,Wood,1964-05-19,S,M,90000,5,EFP,Profesional
13922,548,Jackson,A,Foster,1963-05-07,M,M,60000,4,Bachiller,Profesional
27882,117,Franklin,H,Hu,1961-07-27,M,M,30000,4,ESO,Funcionario
24833,199,Deanna,N,Ruiz,1968-02-18,S,F,40000,0,ESO,Funcionario
26755,13,Brendan,,Jai,1965-06-03,M,M,80000,5,Bachiller,Profesional
18264,3,Jeffery,,Ma,1964-06-05,S,M,60000,4,Bachiller,Profesional
23889,644,Sean,M,Carter,1965-04-27,S,M,50000,3,Bachiller,Obrero Calificado
16947,368,Savannah,K,Stewart,1970-04-04,M,F,50000,1,Bachiller,Obrero Calificado
24648,326,Amanda,J,King,1944-11-11,S,F,30000,5,Universitario,Funcionario
16518,33,Krystal,,Holt,1976-06-19,S,F,10000,1,Máster,Militar
26984,115,Manuel,,Prasad,1973-11-09,M,M,40000,1,Bachiller,Obrero Calificado
11157,642,Hannah,E,Long,1975-06-11,M,F,40000,0,Máster,Obrero Calificado
14299,4,Jermaine,A,Chandra,1967-06-11,M,M,90000,2,Bachiller,Profesional
13166,343,Kyle,,Chen,1976-03-13,M,M,40000,0,EFP,Obrero Calificado
28087,298,Maria,B,Simmons,1979-04-14,S,F,40000,0,EFP,Obrero Calificado
26529,69,Jasmine,M,Davis,1969-10-05,S,F,70000,5,ESO,Profesional
18547,358,Ethan,L,Johnson,1972-03-06,M,M,70000,2,ESO,Profesional
11595,117,Sebastian,,Howard,1979-07-02,S,M,20000,5,Máster,Militar
22583,25,Troy,R,Sara,1977-08-12,S,M,20000,0,EFP,Militar
12776,648,Blake,,Campbell,1955-01-18,M,M,80000,5,ESO,Obrero Calificado
14898,626,Katelyn,L,Edwards,1956-04-03,M,F,40000,1,EFP,Funcionario
20362,644,Seth,L,Gonzalez,1936-12-15,M,M,60000,2,ESO,Directivo
24248,36,Jake,,Lin,1947-10-05,S,M,20000,4,Máster,Obrero Calificado
20364,383,Anna,,Jackson,1936-02-27,M,F,130000,2,ESO,Directivo
18286,21,Holly,M,Suri,1960-11-10,M,F,60000,1,EFP,Obrero Calificado
19535,343,Alex,S,Mitchell,1967-07-22,S,M,60000,0,ESO,Profesional
22037,637,Angela,S,Gonzales,1975-06-01,M,F,40000,0,Máster,Obrero Calificado
24483,2,Arthur,,Kapoor,1936-06-16,S,M,30000,2,EFP,Funcionario
29176,63,Luke,,Evans,1958-02-08,M,M,80000,5,ESO,Directivo
26336,315,Noah,D,Brown,1966-08-25,M,M,60000,0,ESO,Profesional
18814,616,Evan,,Adams,1963-07-17,S,M,90000,0,EFP,Profesional
24046,147,Cristina,,Chander,1968-10-23,S,F,10000,3,Máster,Militar
20727,161,Arturo,,Ye,1970-01-13,S,M,40000,2,EFP,Funcionario
12023,310,Fernando,I,Johnson,1978-07-08,S,M,30000,0,Universitario,Funcionario
22317,161,Karla,,Nath,1971-05-09,S,F,20000,0,Universitario,Militar
25268,15,Jaime,,Andersen,1939-02-12,M,M,60000,2,ESO,Directivo
25044,385,Emma,H,Bailey,1975-08-10,S,F,60000,0,EFP,Obrero Calificado
28185,301,Eric,S,Alexander,1960-04-19,M,M,60000,1,EFP,Obrero Calificado
21146,641,Robert,L,Taylor,1960-07-12,M,M,60000,1,EFP,Obrero Calificado
20983,22,Meredith,B,Vance,1980-12-23,S,F,10000,0,EFP,Militar
24060,131,Bonnie,A,Deng,1967-02-02,S,F,30000,1,Bachiller,Funcionario
20062,176,Russell,J,Carson,1971-09-16,S,M,30000,0,Máster,Militar
27972,13,Leonard,J.,Smith,1973-08-02,M,M,90000,0,Bachiller,Profesional
26407,234,Ashley,,Davis,1952-04-17,S,F,120000,4,EFP,Profesional
18385,301,Miguel,,Gonzalez,1963-06-19,M,M,110000,4,Bachiller,Directivo
18548,343,Jordan,E,Powell,1970-02-07,M,M,50000,1,Bachiller,Obrero Calificado
11799,612,Jessie,B,Wang,1969-09-13,M,M,40000,2,Bachiller,Obrero Calificado
26673,40,Austin,,Alexander,1966-05-04,M,M,90000,0,Bachiller,Profesional
26711,301,Mya,P,Bryant,1955-07-25,S,F,60000,2,Máster,Profesional
17604,623,Noah,H,Robinson,1969-09-16,S,M,70000,5,ESO,Profesional
25651,120,Alvin,,Yuan,1963-06-16,M,M,40000,1,Bachiller,Obrero Calificado
25664,172,Jon,,Hu,1978-07-22,M,M,30000,4,EFP,Funcionario
21012,234,Marie,W,Vance,1959-07-22,M,F,20000,2,EFP,Militar
27715,25,Mya,E,Ross,1961-06-07,S,F,60000,1,EFP,Obrero Calificado
12355,19,Monique,C,Ortega,1973-03-23,S,F,120000,0,Universitario,Profesional
17481,51,Emma,,Watson,1977-11-06,S,F,40000,0,Universitario,Funcionario
21753,536,Morgan,,Robinson,1942-11-22,M,F,70000,5,Bachiller,Directivo
16258,183,Deanna,M,Malhotra,1967-11-03,S,F,30000,1,Bachiller,Funcionario
27903,222,Janelle,,Suri,1970-08-19,M,F,10000,1,Máster,Militar
21071,260,Lindsey,A,Pal,1965-01-11,S,F,20000,2,Máster,Militar
19398,355,Dylan,J,Gonzales,1960-10-09,S,M,40000,0,Bachiller,Profesional
11005,22,Julio,,Ruiz,1965-08-05,S,M,70000,0,Bachiller,Profesional
17741,115,Alvin,J,Xu,1961-03-12,M,M,30000,4,ESO,Funcionario
26965,187,Jordan,J,Nelson,1968-04-21,M,F,30000,1,Bachiller,Funcionario
26396,176,Terry,D,Black,1945-05-19,M,M,100000,2,Bachiller,Directivo
12884,385,Megan,A,Williams,1971-05-12,S,F,60000,1,ESO,Obrero Calificado
26104,547,Timothy,D,Edwards,1960-02-14,M,M,100000,0,EFP,Profesional
27710,27,Sean,L,Bailey,1963-06-21,S,M,70000,0,Bachiller,Profesional
25383,618,Nathan,,Walker,1970-03-11,M,M,40000,1,Bachiller,Obrero Calificado
25775,255,Marie,A,Chandra,1956-05-22,M,F,130000,3,EFP,Profesional
25318,175,Dennis,C,Wang,1971-06-24,S,M,20000,0,Universitario,Militar
18750,331,Alexandra,L,Perry,1976-05-04,M,F,30000,0,Máster,Obrero Calificado
13690,270,Claudia,,Gao,1972-02-17,S,F,20000,0,Universitario,Militar
26245,300,Devin,,Murphy,1966-09-04,M,M,80000,0,ESO,Obrero Calificado
20869,261,David,R,Martinez,1968-12-26,S,M,10000,2,Máster,Militar
23436,9,Tanya,,Munoz,1968-01-17,S,F,70000,0,Bachiller,Profesional
23682,51,Natalie,,Harris,1941-05-11,M,F,50000,4,Bachiller,Directivo
22387,173,Audrey,S,Romero,1936-11-19,M,F,20000,1,ESO,Funcionario
15046,270,Casey,,Tang,1943-11-18,M,F,40000,1,ESO,Funcionario
17217,141,Raquel,T,Gill,1950-06-04,M,F,100000,3,EFP,Directivo
21526,172,Jonathon,O,Munoz,1953-11-07,S,M,80000,4,EFP,Profesional
21282,322,Julia,,Smith,1978-03-10,M,F,60000,0,EFP,Obrero Calificado
14556,221,Rafael,,He,1943-03-25,M,M,10000,3,EFP,Militar
20133,255,Jorge,V,Li,1962-10-10,M,M,20000,1,ESO,Funcionario
26243,542,Fernando,A,Gonzalez,1966-07-04,S,M,80000,0,ESO,Obrero Calificado
21573,14,Jimmy,E,Munoz,1969-08-03,S,M,130000,0,Bachiller,Directivo
19978,39,Marshall,P,Yuan,1971-04-28,M,M,110000,0,Universitario,Profesional
14910,62,Caitlin,L,Murphy,1957-11-24,M,F,40000,1,EFP,Funcionario
13104,3,Gregory,M,Becker,1963-04-12,S,M,70000,0,Bachiller,Profesional
14875,53,Alyssa,I,Foster,1975-12-28,S,F,40000,3,EFP,Funcionario
23274,637,Ethan,C,Jackson,1957-10-16,M,M,30000,2,Máster,Obrero Calificado
28091,10,Valerie,,Liang,1944-06-25,S,F,20000,3,Máster,Obrero Calificado
19396,536,Tammy,,Prasad,1960-03-11,S,F,40000,4,Máster,Obrero Calificado
15241,9,Geoffrey,M,Madan,1953-05-27,M,M,40000,2,Bachiller,Directivo
29120,23,Kaitlyn,,Brown,1958-03-23,S,F,100000,1,Bachiller,Directivo
25113,12,Randy,,Gao,1968-04-17,M,M,60000,2,Bachiller,Profesional
23484,336,Jenna,T,Allen,1963-07-18,M,F,120000,4,EFP,Profesional
21985,14,Eddie,L,Torres,1960-10-14,M,M,60000,1,EFP,Obrero Calificado
28285,546,Savannah,H,King,1960-02-27,M,F,100000,3,EFP,Profesional
16770,334,Charles,,Rogers,1971-09-22,M,M,60000,1,ESO,Obrero Calificado
24373,35,Steven,,Reed,1965-08-12,M,M,60000,2,Bachiller,Profesional
24812,307,Johnathan,B,Sai,1966-08-18,M,M,80000,3,Bachiller,Obrero Calificado
26108,361,Dylan,D,Thompson,1960-05-05,S,M,170000,1,ESO,Directivo
28507,157,Deanna,,Suri,1959-06-08,M,F,30000,3,Bachiller,Funcionario
13057,299,Destiny,,Powell,1975-06-21,S,F,30000,0,Máster,Obrero Calificado
28919,189,Krystal,F,Wagner,1947-06-05,M,F,90000,5,Universitario,Obrero Calificado
18246,16,Terrence,,Raje,1970-11-24,M,M,90000,2,Bachiller,Profesional
12954,612,Pedro,J,Diaz,1962-08-22,M,M,70000,1,Bachiller,Profesional
11736,322,Sebastian,,Sanchez,1959-09-25,M,M,60000,1,EFP,Obrero Calificado
13996,11,Marie,,Perez,1947-09-08,M,F,20000,4,Máster,Obrero Calificado
16876,51,Jackson,,Sharma,1936-06-05,M,M,40000,3,EFP,Profesional
13315,329,Lucas,E,Thomas,1954-04-03,M,M,80000,2,Universitario,Obrero Calificado
13983,13,Logan,H,Collins,1944-06-05,M,M,20000,4,Máster,Obrero Calificado
20718,234,Ricky,,Ruiz,1972-12-24,S,M,30000,0,Máster,Militar
13301,638,Angela,,Stewart,1955-02-03,S,F,60000,2,Máster,Profesional
15621,268,Kelli,T,Wu,1973-09-26,S,F,50000,0,ESO,Obrero Calificado
22699,160,Clarence,A,Chande,1975-08-25,M,M,10000,0,Universitario,Militar
12929,539,Vanessa,,Bryant,1969-03-05,M,F,70000,5,ESO,Profesional
21066,274,Ebony,,Arun,1966-04-10,M,F,30000,1,Bachiller,Obrero Calificado
11340,192,Melody,C,Munoz,1936-04-06,M,F,10000,1,ESO,Funcionario
19148,536,Cody,M,Ramirez,1964-09-08,S,M,40000,0,Bachiller,Profesional
24194,206,Armando,,Martin,1959-01-21,M,M,30000,0,Bachiller,Funcionario
16708,6,Kellie,,Sanz,1958-10-11,S,F,90000,2,Bachiller,Directivo
27381,301,Miguel,J,Sanz,1937-08-23,S,F,40000,4,Máster,Profesional
19899,223,Marcus,L,Richardson,1957-03-19,M,M,110000,2,EFP,Profesional
12150,316,Logan,M,Wang,1964-08-12,M,M,130000,2,ESO,Directivo
14373,302,Ricardo,,Jai,1972-06-14,M,M,60000,1,ESO,Obrero Calificado
17148,59,Hailey,C,Henderson,1949-07-17,S,F,40000,2,Universitario,Obrero Calificado
12569,272,Kristin,C,Rai,1942-03-19,M,F,40000,1,ESO,Funcionario
11452,21,Erika,A,Rubio,1973-11-05,S,F,80000,0,Bachiller,Profesional
14179,156,Claudia,J,Xu,1946-04-26,S,F,100000,2,Bachiller,Directivo
27274,336,Marcus,,Morris,1971-04-03,S,M,70000,3,ESO,Profesional
13590,277,Louis,B,Xie,1953-05-18,M,M,170000,0,Bachiller,Directivo
28017,611,Christopher,B,Martin,1945-06-24,S,M,30000,5,Universitario,Funcionario
27872,26,Ivan,,Martinez,1979-02-02,S,M,20000,0,Bachiller,Funcionario
20704,536,Shane,R,Rodriguez,1963-02-21,M,M,70000,4,Bachiller,Profesional
20789,325,Miguel,,Williams,1973-07-15,M,M,40000,1,ESO,Obrero Calificado
24950,374,Stephanie,,Alexander,1941-09-28,S,F,50000,4,Bachiller,Directivo
26379,243,Cindy,,Rodriguez,1958-06-09,S,F,130000,2,EFP,Profesional
14255,614,Jonathan,L,Jackson,1943-02-26,S,M,110000,2,Bachiller,Directivo
24825,68,Zoe,L,Sanders,1965-04-19,M,F,50000,3,Bachiller,Obrero Calificado
19062,202,Erica,M,Zhou,1952-09-25,M,F,80000,4,EFP,Profesional
11225,635,Madison,D,Lee,1951-02-16,M,F,60000,2,EFP,Profesional
15490,60,Kaitlyn,R,Rivera,1968-02-03,S,F,70000,2,Bachiller,Obrero Calificado
27061,60,Gabrielle,,Scott,1973-09-02,S,F,40000,0,ESO,Obrero Calificado
24930,338,Abigail,J,Lewis,1947-12-11,M,F,30000,4,Máster,Profesional
14462,300,Beth,,Sanz,1962-07-02,M,F,110000,1,Bachiller,Directivo
17405,611,Tamara,,Wu,1934-06-10,S,F,50000,2,ESO,Directivo
29097,27,Bonnie,A,Beck,1953-12-10,S,F,40000,2,EFP,Obrero Calificado
14842,117,Meagan,,Kim,1975-08-10,S,F,20000,0,Máster,Militar
11723,64,Luke,A,Coleman,1967-08-21,S,M,70000,0,EFP,Obrero Calificado
24255,49,Chloe,J,Lee,1977-09-12,S,F,40000,0,Universitario,Funcionario
29446,156,Jamie,P,Ma,1937-04-16,S,F,20000,1,ESO,Funcionario
17319,2,Brianna,J,Johnson,1964-01-01,S,F,70000,0,Bachiller,Profesional
12775,352,Connor,S,Griffin,1955-09-08,M,M,40000,1,EFP,Funcionario
14492,635,Justin,M,Patterson,1953-05-26,M,M,70000,3,ESO,Directivo
15301,310,Amy,A,Guo,1972-02-19,S,F,60000,1,ESO,Profesional
29116,36,Janelle,T,Patel,1958-05-08,M,F,100000,1,Bachiller,Directivo
27365,22,Jimmy,,Jimenez,1971-05-15,S,M,100000,0,Máster,Directivo
12581,36,Kristina,A,Fernandez,1978-03-11,S,F,10000,0,EFP,Militar
23038,634,Sydney,,Reed,1955-11-27,S,F,60000,2,Máster,Profesional
27621,369,Edward,,Brown,1964-01-27,S,M,160000,0,ESO,Directivo
22968,633,Logan,L,Perez,1975-04-16,S,M,40000,0,Máster,Obrero Calificado
26305,543,Julia,E,Rogers,1969-12-12,S,F,60000,2,Bachiller,Obrero Calificado
11003,11,Christy,,Zhu,1968-02-15,S,F,70000,0,Bachiller,Profesional
23775,263,Cedric,H,Shan,1970-03-05,S,M,40000,2,EFP,Funcionario
24897,17,Glenn,R,Hu,1974-07-16,M,M,80000,0,Bachiller,Profesional
26463,609,Alexa,H,Rogers,1940-10-03,S,F,60000,3,Bachiller,Directivo
14479,385,Samantha,J,Smith,1936-09-20,S,F,170000,1,ESO,Directivo
12758,623,Stephanie,E,Ramirez,1930-01-11,M,F,30000,1,Bachiller,Obrero Calificado
27095,374,Spencer,,Flores,1969-04-11,M,M,60000,1,ESO,Profesional
23699,315,Nicholas,O,Walker,1945-04-19,M,M,30000,2,Universitario,Obrero Calificado
12297,131,Felicia,,Blanco,1945-01-08,S,F,80000,5,EFP,Profesional
29364,214,Lee,,Rubio,1966-03-24,M,M,10000,4,Universitario,Militar
14733,299,Clarence,A,Raji,1953-02-26,M,M,30000,1,Bachiller,Obrero Calificado
16599,257,Ramón,S,Cai,1950-05-17,M,M,150000,4,Bachiller,Directivo
21080,209,Ebony,,Lopez,1964-07-19,M,F,30000,1,Bachiller,Obrero Calificado
15166,311,Nina,,Goel,1943-09-11,M,F,130000,2,Bachiller,Directivo
25282,312,Gabriel,E,Perez,1974-01-10,S,M,50000,0,EFP,Obrero Calificado
19573,23,Deanna,T,Rubio,1967-11-14,M,F,80000,5,ESO,Directivo
18686,60,Logan,,Coleman,1971-10-13,S,M,60000,1,ESO,Obrero Calificado
24933,301,Regina,,Sanchez,1937-05-25,S,F,50000,3,ESO,Directivo
20384,329,Luis,,Gonzalez,1939-02-12,M,M,60000,3,ESO,Directivo
21536,128,Billy,L,Rubio,1951-02-19,M,M,90000,4,Máster,Profesional
12994,27,Anna,J,Martinez,1970-04-09,S,F,80000,4,ESO,Directivo
16856,611,Erin,,Rivera,1962-12-11,M,F,90000,5,EFP,Profesional
28658,334,Jasmine,E,Bailey,1969-05-20,S,F,60000,2,Bachiller,Obrero Calificado
21451,311,Jocelyn,,Ross,1944-10-28,M,F,40000,4,Máster,Profesional
20499,50,Christian,T,Robinson,1944-12-24,S,M,40000,4,Máster,Profesional
29234,314,Kevin,,Lopez,1963-10-08,M,M,110000,5,Bachiller,Directivo
12246,36,Shawn,,Luo,1979-10-12,M,M,10000,1,Máster,Militar
25336,614,Chase,L,Cook,1954-08-21,S,M,20000,3,Universitario,Funcionario
29053,4,Nelson,L,Gomez,1944-10-03,S,M,10000,5,Máster,Obrero Calificado
22988,14,Patricia,L,Madan,1940-03-20,M,F,40000,2,Bachiller,Directivo
15765,32,Gilbert,C,Deng,1959-10-18,M,M,130000,0,ESO,Directivo
23100,20,Christy,,Raje,1952-05-18,M,F,30000,3,Máster,Obrero Calificado
28420,223,Tracy,C,Chapman,1962-09-10,M,F,40000,1,Bachiller,Obrero Calificado
29200,536,Jackson,,Collins,1957-02-25,M,M,60000,2,Máster,Profesional
21812,637,Adrian,,Bailey,1952-01-05,M,M,60000,2,Máster,Profesional
15569,536,Morgan,,Ward,1958-02-26,M,F,80000,1,EFP,Obrero Calificado
16548,188,Darren,,Rubio,1960-07-14,M,M,30000,3,Bachiller,Funcionario
16522,21,Casey,,Pal,1979-07-05,M,F,10000,1,Máster,Militar
16983,385,Gabriel,L,Collins,1969-03-05,M,M,80000,3,ESO,Profesional
11655,311,Tamara,,Sharma,1971-04-01,S,F,70000,2,ESO,Profesional
16852,302,Kate,,She,1963-06-07,S,F,110000,4,Bachiller,Directivo
25026,24,Mitchell,H,Andersen,1952-05-06,M,M,20000,2,Universitario,Funcionario
21321,612,Jon,,Jai,1960-09-24,S,M,90000,4,Máster,Profesional
13014,614,James,E,Clark,1968-07-13,M,M,100000,2,Bachiller,Directivo
21213,25,Peter,E,Black,1964-11-16,S,M,70000,0,Bachiller,Profesional
11983,298,Cheryl,,Ortega,1957-02-27,M,F,70000,3,EFP,Profesional
16614,16,Alison,A,Shen,1973-09-22,M,F,80000,0,Bachiller,Profesional
15777,637,Brianna,D,Smith,1957-01-21,M,F,60000,2,Máster,Profesional
13508,205,Cassandra,T,Sanchez,1937-08-09,M,F,20000,1,ESO,Funcionario
19083,36,Steven,T,Rivera,1975-02-10,S,M,70000,0,Bachiller,Profesional
20993,30,Mitchell,B,Xie,1979-04-14,S,M,20000,0,Bachiller,Funcionario
21359,12,Johnny,,Luo,1946-05-27,M,M,30000,2,EFP,Funcionario
14169,208,Carmen,E,Martinez,1968-04-16,S,F,10000,3,Máster,Militar
27272,545,Elijah,,Chen,1971-04-27,M,M,60000,1,ESO,Profesional
16266,212,Alisha,,Yang,1966-04-18,M,F,30000,1,Bachiller,Obrero Calificado
19066,238,Dylan,,Sharma,1952-01-23,M,M,130000,4,EFP,Profesional
18389,49,Marcus,T,Gray,1962-02-23,S,M,80000,5,EFP,Profesional
22861,542,Devin,P,Hughes,1964-07-17,M,M,90000,5,EFP,Profesional
23615,275,Kendra,,Suarez,1945-04-13,M,F,160000,3,Bachiller,Directivo
24729,55,Chase,J,Murphy,1974-07-26,S,M,50000,0,ESO,Obrero Calificado
23001,536,Julio,,Munoz,1967-01-24,S,M,120000,0,Bachiller,Directivo
28032,325,Grace,J,Coleman,1947-11-10,M,F,70000,2,Bachiller,Directivo
22591,147,Jon,G,Becker,1958-04-10,S,M,30000,1,ESO,Funcionario
29271,552,Antonio,,Henderson,1960-06-25,S,M,100000,0,EFP,Profesional
18571,68,Cameron,S,Kumar,1966-11-06,S,M,60000,0,ESO,Profesional
20014,307,Anne,,Blanco,1969-03-07,M,F,70000,5,ESO,Profesional
19995,355,Jordyn,,Gonzales,1968-04-09,M,F,70000,2,Bachiller,Obrero Calificado
20553,216,Damien,,Xie,1956-11-24,M,M,100000,2,EFP,Profesional
13969,23,Roy,J,Martinez,1968-02-11,S,M,70000,0,Bachiller,Profesional
28491,203,Cassie,E,Jai,1961-04-22,S,F,20000,1,EFP,Militar
27418,385,Mya,,Coleman,1948-09-22,S,F,70000,4,EFP,Profesional
18368,49,Austin,P,Hughes,1971-02-09,M,M,60000,1,ESO,Obrero Calificado
20223,26,Terrance,E,Malhotra,1967-10-08,M,M,70000,5,Bachiller,Profesional
15722,32,Angela,,Jenkins,1974-11-26,M,F,80000,0,Bachiller,Profesional
12298,171,Crystal,,Zeng,1945-05-21,S,F,90000,5,EFP,Profesional
13196,618,Kimberly,M,Sanders,1943-11-02,M,F,110000,2,Bachiller,Directivo
15719,15,Lacey,A,Liang,1976-07-13,M,F,80000,0,Bachiller,Profesional
23305,25,Robyn,P,Dominguez,1944-09-10,M,F,10000,5,Máster,Obrero Calificado
20547,56,Ethan,,Chen,1953-09-07,M,M,70000,4,EFP,Profesional
20431,536,Corey,,Raje,1975-12-09,S,M,40000,0,EFP,Obrero Calificado
27087,359,Justin,G,Clark,1970-04-15,M,M,40000,1,Bachiller,Obrero Calificado
13544,247,Joy,L,Martin,1970-12-07,S,F,20000,0,EFP,Militar
21007,160,Nuan,,Ma,1960-04-21,M,M,20000,1,EFP,Militar
16928,4,Bryan,M,Stewart,1946-10-21,S,M,30000,2,EFP,Funcionario
19671,311,Michael,B,Davis,1978-07-02,M,M,60000,0,EFP,Obrero Calificado
20258,20,Katelyn,,Ward,1963-04-24,S,F,70000,0,Bachiller,Profesional
20817,33,Geoffrey,,Rodriguez,1978-04-07,S,M,10000,0,EFP,Militar
12899,325,Ana,T,Ross,1970-07-11,M,F,50000,1,Bachiller,Obrero Calificado
22725,633,Richard,A,Gonzales,1943-07-23,M,M,60000,3,ESO,Directivo
21977,17,Phillip,J,Malhotra,1963-07-21,S,M,70000,0,Bachiller,Profesional
17089,147,Crystal,C,Zhu,1972-11-03,M,F,10000,0,Universitario,Militar
